CTD,20211130IMASUTASKB
#semi-manual exchange
#ORIGINAL_CTDFILE: 33LG20070101_515_from_CTD Downcast Data (Cruise).csv
#CTDFILE_MOD_DATE: 2021-11-30 18:22:42 AEST
#SOURCED_FROM: Palmer LTER(https://pal.lternet.edu/data)
#DATASET_CONTACT: Richard Iannuzzi(https://pal.lternet.edu/data - pallter-im@ucsd.edu - iannuzzi@ldeo.columbia.edu)
#DOI/s: 10.6073/pasta/12276fbc0d68568177702aed0d4b44bc
#BIOMATE_CITE_TAGS: PAL-LTER_prof
#DATA_CITATION/S: Iannuzzi R (2018) “Conductivity Temperature Depth (CTD) sensor profile data binned by depth from PAL LTER annual cruises, 1991 - 2017 (ongoing).” Palmer Station Antarctica LTER. Palmer Station Antarctica LTER. 10.6073/pasta/12276fbc0d68568177702aed0d4b44bc. https://oceaninformatics.ucsd.edu/datazoo/catalogs/pallter/datasets/269.
#NOTE: Downcast data only
NUMBER_HEADERS = 18
EXPOCODE = 33LG20070101
SHIP = LAURENCE M. GOULD 
STNNBR or EVENTNBR = 515
CASTNO = 1
CTDID = 33LG20070101_CTD_515_1
DATE = 2007-01-25
TIMEZONE = UTC
CTD_START_TIME = 09:47:00
CTD_START_LATITUDE = -66.981
CTD_START_LONGITUDE = -71.838
CTD_BOTTOM_TIME = 
CTD_BOTTOM_LATITUDE = 
CTD_BOTTOM_LONGITUDE = 
CTD_END_TIME = 
CTD_END_LATITUDE = 
CTD_END_LONGITUDE = 
missing_value = -999
CTDPRS, CTDTMP, CTDSAL, CTDFLUOR, CTDXMISS
DBAR, DEG, PSU, MG/M^3, %
2, 1.64, 33.639, 35.48, 88.01
3, 1.639, 33.64, 35.467, 88.38
4, 1.639, 33.641, 35.461, 88.41
5, 1.64, 33.641, 35.461, 88.47
6, 1.639, 33.64, 35.46, 88.4
7, 1.638, 33.64, 35.456, 88.41
8, 1.637, 33.64, 35.441, 88.43
9, 1.637, 33.64, 35.43, 88.37
10, 1.637, 33.641, 35.425, 88.37
11, 1.637, 33.641, 35.418, 88.4
12, 1.637, 33.643, 35.415, 88.45
13, 1.636, 33.645, 35.409, 88.61
14, 1.633, 33.647, 35.389, 88.59
15, 1.633, 33.651, 35.383, 88.59
16, 1.636, 33.655, 35.381, 88.57
17, 1.63, 33.659, 35.36, 88.66
18, 1.626, 33.661, 35.339, 88.81
19, 1.61, 33.662, 35.322, 88.89
20, 1.583, 33.662, 35.302, 89.28
21, 1.422, 33.662, 35.282, 89.62
22, 1.278, 33.676, 35.16, 90.29
23, 1.279, 33.682, 35.093, 91.04
24, 1.273, 33.684, 35.071, 91
25, 1.295, 33.691, 35.085, 90.95
26, 1.313, 33.695, 35.127, 91.06
27, 1.313, 33.699, 35.132, 91.24
28, 1.304, 33.699, 35.112, 91.29
29, 1.292, 33.7, 35.1, 91.4
30, 1.285, 33.701, 35.072, 91.51
31, 1.237, 33.702, 35.009, 91.63
32, 1.216, 33.704, 34.97, 91.56
33, 1.205, 33.705, 34.969, 91.54
34, 1.191, 33.705, 34.968, 91.56
35, 1.169, 33.707, 34.956, 91.59
36, 1.151, 33.709, 34.93, 91.7
37, 1.137, 33.711, 34.903, 91.72
38, 1.132, 33.712, 34.881, 91.77
39, 1.157, 33.709, 34.858, 91.94
40, 1.117, 33.714, 34.855, 91.95
41, 1.109, 33.715, 34.838, 92.04
42, 1.108, 33.714, 34.792, 92.13
43, 1.103, 33.715, 34.753, 92.13
44, 1.073, 33.716, 34.746, 92.23
45, 1.021, 33.722, 34.696, 92.45
46, 0.993, 33.724, 34.646, 92.61
47, 0.978, 33.726, 34.609, 92.68
48, 0.933, 33.726, 34.579, 92.74
49, 0.881, 33.731, 34.536, 92.79
50, 0.837, 33.733, 34.508, 92.8
51, 0.671, 33.745, 34.422, 92.91
52, 0.483, 33.758, 34.213, 93.13
53, 0.459, 33.76, 34.105, 93.14
54, 0.259, 33.777, 34, 93.21
55, 0.175, 33.782, 33.584, 93.37
56, -0.318, 33.828, 33.112, 93.5
57, -0.437, 33.85, 32.933, 93.57
58, -0.449, 33.851, 32.798, 93.61
59, -0.172, 33.827, 32.669, 93.66
60, -0.501, 33.857, 32.687, 93.79
61, -0.505, 33.855, 32.54, 93.77
62, -0.548, 33.855, 32.391, 93.81
63, -0.566, 33.853, 32.205, 93.87
64, -0.64, 33.87, 32.197, 93.88
65, -0.803, 33.897, 32.067, 93.93
66, -0.854, 33.902, 31.841, 94
67, -0.926, 33.909, 31.564, 94.02
68, -0.956, 33.916, 31.068, 94.1
69, -1.035, 33.937, 30.988, 94.14
70, -1.083, 33.946, 30.673, 94.24
71, -1.094, 33.952, 30.411, 94.29
72, -1.098, 33.964, 30.235, 94.32
73, -1.081, 33.973, 30.084, 94.34
74, -1.04, 33.983, 29.949, 94.34
75, -0.977, 34.011, 29.773, 94.36
76, -0.922, 34.032, 29.131, 94.35
77, -0.949, 34.022, 26.925, 94.34
78, -0.867, 34.067, 26.858, 94.35
79, -0.819, 34.1, 26.785, 94.35
80, -0.799, 34.104, 26.659, 94.36
81, -0.792, 34.109, 26.502, 94.4
82, -0.785, 34.112, 26.308, 94.41
83, -0.817, 34.117, 26.089, 94.42
84, -0.812, 34.133, 25.809, 94.44
85, -0.804, 34.133, 25.433, 94.48
86, -0.799, 34.131, 25.171, 94.56
87, -0.758, 34.142, 25.137, 94.57
88, -0.724, 34.148, 25.104, 94.58
89, -0.704, 34.152, 25.052, 94.57
90, -0.653, 34.168, 24.977, 94.57
91, -0.533, 34.189, 24.895, 94.56
92, -0.499, 34.194, 24.817, 94.55
93, -0.427, 34.214, 24.695, 94.52
94, -0.386, 34.22, 24.477, 94.51
95, -0.37, 34.221, 24.125, 94.51
96, -0.362, 34.223, 23.558, 94.5
97, -0.358, 34.223, 23.052, 94.47
98, -0.322, 34.231, 22.801, 94.42
99, -0.254, 34.25, 22.69, 94.46
100, -0.183, 34.264, 22.634, 94.46
101, -0.162, 34.266, 22.59, 94.49
102, -0.154, 34.27, 22.549, 94.51
103, -0.14, 34.271, 22.506, 94.49
104, -0.109, 34.28, 22.462, 94.54
105, -0.055, 34.286, 22.416, 94.55
106, -0.002, 34.298, 22.395, 94.59
107, 0.028, 34.304, 22.398, 94.68
108, 0.043, 34.306, 22.392, 94.67
109, 0.063, 34.311, 22.367, 94.7
110, 0.084, 34.315, 22.339, 94.71
111, 0.096, 34.318, 22.315, 94.71
112, 0.127, 34.327, 22.287, 94.69
113, 0.155, 34.332, 22.261, 94.71
114, 0.197, 34.342, 22.226, 94.72
115, 0.271, 34.349, 22.155, 94.74
116, 0.306, 34.356, 22.033, 94.8
117, 0.327, 34.363, 21.986, 94.86
118, 0.36, 34.373, 21.989, 94.85
119, 0.38, 34.378, 21.99, 94.88
120, 0.398, 34.383, 21.974, 94.91
121, 0.418, 34.39, 21.945, 94.96
122, 0.424, 34.392, 21.922, 94.98
123, 0.431, 34.393, 21.91, 94.97
124, 0.437, 34.395, 21.892, 94.98
125, 0.45, 34.397, 21.879, 95
126, 0.455, 34.398, 21.852, 95.01
127, 0.471, 34.402, 21.792, 95
128, 0.484, 34.406, 21.728, 95.02
129, 0.499, 34.41, 21.643, 95.01
130, 0.513, 34.413, 21.487, 95.01
131, 0.526, 34.417, 21.313, 95
132, 0.546, 34.425, 21.193, 94.97
133, 0.56, 34.428, 21.111, 94.94
134, 0.569, 34.431, 21.047, 95
135, 0.578, 34.432, 20.983, 95
136, 0.581, 34.433, 20.924, 95
137, 0.593, 34.437, 20.859, 94.99
138, 0.596, 34.436, 20.749, 94.98
139, 0.596, 34.438, 20.581, 94.99
140, 0.635, 34.448, 20.567, 94.97
141, 0.645, 34.45, 20.556, 94.98
142, 0.655, 34.453, 20.542, 94.97
143, 0.662, 34.455, 20.518, 94.97
144, 0.669, 34.457, 20.489, 94.96
145, 0.679, 34.46, 20.459, 94.95
146, 0.699, 34.465, 20.413, 94.94
147, 0.707, 34.466, 20.352, 94.92
148, 0.718, 34.467, 20.276, 94.93
149, 0.751, 34.477, 20.217, 94.9
150, 0.757, 34.479, 20.202, 94.93
151, 0.759, 34.479, 20.198, 94.91
152, 0.765, 34.481, 20.201, 94.91
153, 0.772, 34.482, 20.207, 94.91
154, 0.784, 34.486, 20.212, 94.91
155, 0.8, 34.49, 20.229, 94.9
156, 0.814, 34.492, 20.249, 94.91
157, 0.822, 34.495, 20.292, 94.92
158, 0.839, 34.5, 20.34, 94.92
159, 0.846, 34.503, 20.352, 94.91
160, 0.855, 34.506, 20.331, 94.89
161, 0.863, 34.507, 20.241, 94.92
162, 0.87, 34.509, 20.086, 94.9
163, 0.884, 34.514, 19.965, 94.87
164, 0.908, 34.52, 19.899, 94.86
165, 0.921, 34.522, 19.849, 94.86
166, 0.926, 34.523, 19.811, 94.87
167, 0.929, 34.523, 19.795, 94.87
168, 0.935, 34.525, 19.795, 94.89
169, 0.94, 34.526, 19.798, 94.9
170, 0.951, 34.53, 19.795, 94.91
171, 0.962, 34.532, 19.803, 94.9
172, 0.97, 34.535, 19.81, 94.89
173, 0.982, 34.537, 19.815, 94.88
174, 0.985, 34.538, 19.826, 94.91
175, 0.99, 34.539, 19.842, 94.92
176, 1.007, 34.544, 19.857, 94.92
177, 1.014, 34.546, 19.858, 94.92
178, 1.016, 34.547, 19.862, 94.93
179, 1.017, 34.547, 19.874, 94.93
180, 1.021, 34.548, 19.889, 94.94
181, 1.026, 34.549, 19.89, 94.92
182, 1.029, 34.55, 19.902, 94.94
183, 1.034, 34.551, 19.905, 94.94
184, 1.053, 34.557, 19.905, 94.95
185, 1.061, 34.559, 19.91, 94.95
186, 1.062, 34.56, 19.907, 94.96
187, 1.063, 34.561, 19.896, 94.95
188, 1.068, 34.563, 19.879, 94.93
189, 1.071, 34.564, 19.866, 94.93
190, 1.077, 34.566, 19.862, 94.95
191, 1.081, 34.568, 19.922, 95
192, 1.089, 34.57, 20.009, 94.97
193, 1.097, 34.572, 20.07, 94.98
194, 1.105, 34.575, 20.096, 94.99
195, 1.109, 34.577, 20.081, 94.99
196, 1.114, 34.578, 20.052, 94.98
197, 1.115, 34.578, 20.048, 94.99
198, 1.114, 34.578, 20.08, 94.96
199, 1.114, 34.579, 20.171, 95.01
200, 1.118, 34.58, 20.201, 95.01
201, 1.124, 34.582, 20.221, 95.02
202, 1.131, 34.584, 20.244, 95.02
203, 1.133, 34.584, 20.27, 95.02
204, 1.134, 34.584, 20.296, 95.02
205, 1.137, 34.585, 20.31, 95.02
206, 1.144, 34.587, 20.322, 95.02
207, 1.152, 34.589, 20.337, 95.01
208, 1.158, 34.591, 20.352, 95.02
209, 1.162, 34.592, 20.36, 95.03
210, 1.162, 34.592, 20.359, 95.01
211, 1.163, 34.592, 20.356, 95.02
212, 1.162, 34.592, 20.352, 95.02
213, 1.162, 34.592, 20.348, 95.03
214, 1.162, 34.592, 20.343, 95.03
215, 1.166, 34.593, 20.339, 95.03
216, 1.172, 34.595, 20.336, 95.02
217, 1.179, 34.598, 20.334, 95.04
218, 1.18, 34.599, 20.333, 95.04
219, 1.181, 34.599, 20.328, 95.02
220, 1.182, 34.599, 20.318, 95.03
221, 1.192, 34.602, 20.318, 95
222, 1.203, 34.604, 20.316, 95.03
223, 1.215, 34.608, 20.298, 95.03
224, 1.218, 34.608, 20.281, 95.05
225, 1.219, 34.609, 20.27, 95.04
226, 1.22, 34.609, 20.255, 95.04
227, 1.22, 34.609, 20.242, 95.03
228, 1.221, 34.609, 20.234, 95.03
229, 1.225, 34.61, 20.223, 95.03
230, 1.229, 34.612, 20.215, 95.03
231, 1.223, 34.613, 20.207, 95.03
232, 1.222, 34.614, 20.204, 95.04
233, 1.221, 34.614, 20.197, 95.04
234, 1.22, 34.615, 20.213, 95.04
235, 1.221, 34.615, 20.233, 95.03
236, 1.226, 34.617, 20.249, 95.03
237, 1.228, 34.618, 20.262, 95.04
238, 1.235, 34.62, 20.27, 95.04
239, 1.24, 34.62, 20.276, 95.04
240, 1.24, 34.621, 20.279, 95.02
241, 1.243, 34.622, 20.27, 95.02
242, 1.251, 34.624, 20.267, 95.03
243, 1.258, 34.625, 20.256, 95.04
244, 1.261, 34.626, 20.247, 95.04
245, 1.267, 34.628, 20.234, 95.04
246, 1.268, 34.629, 20.22, 95.03
247, 1.268, 34.63, 20.204, 95.02
248, 1.27, 34.63, 20.193, 95.03
249, 1.271, 34.63, 20.189, 94.75
250, 1.272, 34.63, 20.177, 94.98
251, 1.273, 34.631, 20.175, 95.01
252, 1.272, 34.632, 20.163, 95.03
253, 1.267, 34.632, 20.165, 95.03
254, 1.268, 34.632, 20.181, 95.02
255, 1.277, 34.635, 20.194, 95.01
256, 1.289, 34.637, 20.207, 95.03
257, 1.3, 34.638, 20.221, 95.03
258, 1.307, 34.64, 20.233, 95.03
259, 1.323, 34.642, 20.246, 95.03
260, 1.326, 34.642, 20.268, 95.05
261, 1.326, 34.643, 20.289, 95.05
262, 1.323, 34.643, 20.322, 95.05
263, 1.321, 34.642, 20.374, 95.06
264, 1.306, 34.644, 20.371, 95.05
265, 1.308, 34.645, 20.367, 95.05
266, 1.32, 34.648, 20.364, 95.06
267, 1.34, 34.65, 20.346, 95.04
268, 1.348, 34.652, 20.331, 95.04
269, 1.354, 34.653, 20.318, 95.01
270, 1.356, 34.654, 20.318, 95.04
271, 1.359, 34.654, 20.324, 95.05
272, 1.36, 34.655, 20.339, 95.05
273, 1.358, 34.654, 20.363, 95.07
274, 1.36, 34.655, 20.363, 95.07
275, 1.362, 34.656, 20.362, 95.07
276, 1.364, 34.656, 20.362, 95.08
277, 1.369, 34.658, 20.361, 95.06
278, 1.374, 34.659, 20.36, 95.05
279, 1.375, 34.659, 20.358, 95.06
280, 1.375, 34.659, 20.357, 95.04
281, 1.372, 34.659, 20.356, 95.05
282, 1.37, 34.66, 20.355, 95.03
283, 1.372, 34.66, 20.353, 95.05
284, 1.379, 34.661, 20.352, 95.04
285, 1.381, 34.663, 20.351, 95.07
286, 1.383, 34.663, 20.351, 95.06
287, 1.381, 34.663, 20.35, 95.06
288, 1.38, 34.663, 20.35, 95.06
289, 1.384, 34.664, 20.35, 95.06
290, 1.39, 34.666, 20.35, 95.04
291, 1.394, 34.667, 20.35, 95.03
292, 1.399, 34.668, 20.35, 95.02
293, 1.4, 34.669, 20.35, 95.05
294, 1.397, 34.669, 20.35, 95.02
295, 1.397, 34.669, 20.343, 95.02
296, 1.397, 34.669, 20.333, 95.04
297, 1.396, 34.669, 20.323, 95.05
298, 1.399, 34.669, 20.318, 95.04
299, 1.388, 34.668, 20.318, 95.05
300, 1.385, 34.668, 20.314, 95.03
301, 1.38, 34.668, 20.303, 95.05
302, 1.387, 34.67, 20.301, 95.03
303, 1.405, 34.673, 20.288, 95.04
304, 1.407, 34.673, 20.277, 95.02
305, 1.417, 34.675, 20.271, 95.02
306, 1.423, 34.675, 20.27, 95.03
307, 1.424, 34.675, 20.274, 95.02
308, 1.421, 34.675, 20.304, 95.01
309, 1.43, 34.676, 20.304, 95.02
310, 1.425, 34.676, 20.303, 95.01
311, 1.425, 34.676, 20.302, 95.01
312, 1.429, 34.678, 20.3, 95.01
313, 1.446, 34.682, 20.298, 95.01
314, 1.452, 34.682, 20.296, 95
315, 1.452, 34.682, 20.294, 94.98
316, 1.442, 34.682, 20.291, 94.99
317, 1.445, 34.682, 20.287, 94.97
318, 1.448, 34.682, 20.284, 94.96
319, 1.445, 34.681, 20.28, 94.95
320, 1.452, 34.684, 20.276, 94.95
321, 1.463, 34.685, 20.272, 94.92
322, 1.466, 34.686, 20.267, 94.91
323, 1.47, 34.687, 20.262, 94.9
324, 1.474, 34.688, 20.255, 94.89
325, 1.477, 34.689, 20.255, 94.87
326, 1.479, 34.689, 20.247, 94.87
327, 1.481, 34.689, 20.239, 94.84
328, 1.482, 34.69, 20.222, 94.79
329, 1.482, 34.69, 20.206, 94.74
330, 1.482, 34.69, 20.192, 94.76
331, 1.482, 34.69, 20.185, 94.75
332, 1.483, 34.69, 20.175, 94.73
333, 1.484, 34.69, 20.172, 94.73
334, 1.484, 34.69, 20.163, 94.72
335, 1.483, 34.691, 20.159, 94.72
336, 1.482, 34.691, 20.159, 94.7
337, 1.482, 34.691, 20.151, 94.67
338, 1.482, 34.691, 20.143, 94.67
339, 1.482, 34.691, 20.132, 94.62
340, 1.481, 34.691, 20.118, 94.63
341, 1.481, 34.691, 20.096, 94.61
342, 1.48, 34.691, 20.079, 94.59
343, 1.479, 34.691, 20.08, 94.57
344, 1.478, 34.691, 20.074, 94.58
345, 1.476, 34.691, 20.064, 94.56
346, 1.475, 34.691, 20.061, 94.54
347, 1.469, 34.69, 20.053, 94.53
348, 1.458, 34.69, 20.041, 94.5
349, 1.451, 34.689, 20.02, 94.48
350, 1.451, 34.69, 20.007, 94.47
351, 1.452, 34.69, 19.994, 94.45
352, 1.445, 34.689, 19.985, 94.43
353, 1.433, 34.688, 19.985, 94.45
354, 1.428, 34.689, 19.98, 94.46
355, 1.43, 34.69, 19.971, 94.48
356, 1.432, 34.69, 19.969, 94.5
357, 1.433, 34.69, 19.969, 94.6
358, 1.433, 34.69, 19.963, 94.58
359, 1.425, 34.69, 19.953, 94.53
360, 1.424, 34.69, 19.936, 94.52
361, 1.42, 34.69, 19.925, 94.55
362, 1.417, 34.69, 19.921, 94.55
363, 1.416, 34.691, 19.914, 94.57
364, 1.416, 34.691, 19.905, 94.59
365, 1.416, 34.691, 19.896, 94.62
366, 1.416, 34.691, 19.891, 94.65
367, 1.417, 34.692, 19.89, 94.64
368, 1.418, 34.692, 19.882, 94.63
369, 1.419, 34.692, 19.864, 94.58
370, 1.419, 34.692, 19.836, 94.57
371, 1.417, 34.693, 19.792, 94.48
372, 1.417, 34.693, 19.753, 94.39
373, 1.417, 34.694, 19.734, 94.36
374, 1.417, 34.694, 19.711, 94.34
375, 1.417, 34.694, 19.683, 94.31
376, 1.417, 34.694, 19.639, 94.24
377, 1.418, 34.694, 19.569, 94.11
378, 1.417, 34.695, 19.514, 94.02
379, 1.416, 34.695, 19.468, 93.93
380, 1.414, 34.695, 19.424, 93.91
381, 1.413, 34.695, 19.381, 93.83
382, 1.413, 34.695, 19.338, 93.82
383, 1.411, 34.695, 19.303, 93.8
384, 1.408, 34.696, 19.272, 93.78
385, 1.407, 34.696, 19.236, 93.77
386, 1.407, 34.696, 19.181, 93.75
387, 1.407, 34.696, 19.137, 93.71
388, 1.406, 34.696, 19.118, 93.67
389, 1.404, 34.697, 19.104, 93.68
390, 1.4, 34.697, 19.093, 93.65
391, 1.398, 34.697, 19.079, 93.64
392, 1.396, 34.698, 19.058, 93.64
393, 1.395, 34.698, 19.028, 93.62
394, 1.394, 34.698, 18.995, 93.6
395, 1.393, 34.698, 18.973, 93.61
396, 1.393, 34.698, 18.956, 93.61
397, 1.393, 34.698, 18.941, 93.62
398, 1.392, 34.698, 18.928, 93.62
399, 1.392, 34.698, 18.92, 93.61
400, 1.391, 34.699, 18.905, 93.62
401, 1.39, 34.699, 18.905, 93.64
402, 1.389, 34.699, 18.901, 93.62
403, 1.389, 34.699, 18.892, 93.59
404, 1.389, 34.699, 18.889, 93.62
405, 1.389, 34.699, 18.878, 93.62
406, 1.389, 34.699, 18.874, 93.65
407, 1.389, 34.699, 18.864, 93.64
408, 1.389, 34.699, 18.858, 93.65
409, 1.389, 34.699, 18.858, 93.65
410, 1.389, 34.699, 18.858, 93.66
411, 1.389, 34.699, 18.851, 93.67
412, 1.389, 34.699, 18.842, 93.64
413, 1.389, 34.699, 18.842, 93.66
414, 1.388, 34.699, 18.841, 93.68
415, 1.388, 34.699, 18.834, 93.68
416, 1.388, 34.699, 18.831, 93.67
417, 1.389, 34.699, 18.826, 93.68
418, 1.389, 34.699, 18.826, 93.68
419, 1.388, 34.699, 18.815, 93.65
420, 1.388, 34.699, 18.81, 93.67
421, 1.388, 34.699, 18.81, 93.64
422, 1.388, 34.699, 18.81, 93.66
423, 1.388, 34.699, 18.81, 93.64
424, 1.388, 34.699, 18.807, 93.66
425, 1.388, 34.699, 18.8, 93.67
426, 1.388, 34.699, 18.792, 93.64
427, 1.388, 34.699, 18.783, 93.62
428, 1.388, 34.699, 18.778, 93.64
429, 1.388, 34.699, 18.776, 93.64
430, 1.388, 34.699, 18.769, 93.63
431, 1.388, 34.699, 18.768, 93.61
432, 1.388, 34.699, 18.764, 93.61
433, 1.388, 34.699, 18.757, 93.62
434, 1.387, 34.699, 18.748, 93.63
